system:index,.geo
0,"{""type"":""Point"",""coordinates"":[75.74119464168415,29.292995446356024]}"
1,"{""type"":""Point"",""coordinates"":[75.88173664885333,29.015353743824686]}"
2,"{""type"":""Point"",""coordinates"":[75.4275999974845,29.360229517662603]}"
3,"{""type"":""Point"",""coordinates"":[75.6232802513347,29.338600651369788]}"
4,"{""type"":""Point"",""coordinates"":[76.1163497504324,29.10117233020258]}"
5,"{""type"":""Point"",""coordinates"":[75.97533203708932,29.14259190162813]}"
6,"{""type"":""Point"",""coordinates"":[75.61088070059392,29.20513500113357]}"
7,"{""type"":""Point"",""coordinates"":[75.46530620093118,29.228887836610504]}"
8,"{""type"":""Point"",""coordinates"":[75.84351056085374,29.095776394010407]}"
9,"{""type"":""Point"",""coordinates"":[75.8447406969785,29.41181188596345]}"
10,"{""type"":""Point"",""coordinates"":[75.7480058663598,29.2971152071855]}"
11,"{""type"":""Point"",""coordinates"":[75.86980764561297,29.271090885359566]}"
12,"{""type"":""Point"",""coordinates"":[75.77688578981318,29.211827931956044]}"
13,"{""type"":""Point"",""coordinates"":[75.9792255006134,29.375362673569313]}"
14,"{""type"":""Point"",""coordinates"":[75.40992062631489,29.370076556911442]}"
15,"{""type"":""Point"",""coordinates"":[75.64047334932954,29.34802654540845]}"
16,"{""type"":""Point"",""coordinates"":[75.52761885363597,29.120624017893732]}"
17,"{""type"":""Point"",""coordinates"":[76.0127434017896,29.397701669364007]}"
18,"{""type"":""Point"",""coordinates"":[75.54909642054596,29.019051820092947]}"
19,"{""type"":""Point"",""coordinates"":[75.29826506022847,29.312622959427106]}"
20,"{""type"":""Point"",""coordinates"":[75.87306826152017,29.17124777688515]}"
21,"{""type"":""Point"",""coordinates"":[76.18526813765371,29.132122009060353]}"
22,"{""type"":""Point"",""coordinates"":[76.06573169513129,29.200806699642012]}"
23,"{""type"":""Point"",""coordinates"":[75.57679384826201,29.133650140381075]}"
24,"{""type"":""Point"",""coordinates"":[75.4329525810073,29.24781183850438]}"
25,"{""type"":""Point"",""coordinates"":[75.76754447578053,29.169427748421604]}"
26,"{""type"":""Point"",""coordinates"":[75.71234059063995,29.001361667783982]}"
27,"{""type"":""Point"",""coordinates"":[75.83387230023553,28.97295503212765]}"
28,"{""type"":""Point"",""coordinates"":[75.91178572268983,29.252706754477753]}"
29,"{""type"":""Point"",""coordinates"":[75.60258503826691,29.239284659985994]}"
