-BEGIN HEADER-,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ,,,,,,,
Dates (month/day/year): 01/01/2017 through 12/09/2022 ,,,,,,,
Location: Latitude  28.6209   Longitude 76.8221 ,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 230.32 meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,
Parameter(s): ,,,,,,,
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,
TS                     MERRA-2 Earth Skin Temperature (C) ,,,,,,,
T2M_MAX                MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,
T2M_MIN                MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) ,,,,,,,
-END HEADER-,,,,,,,
YEAR,MO,DY,PRECTOTCORR,TS,T2M_MAX,T2M_MIN,ALLSKY_SFC_PAR_TOT
2017,1,1,0,13.91,22.41,8.01,44.05
2017,1,2,0.01,14.94,23.72,8.52,37.88
2017,1,3,0,15.82,25,8.38,51.15
2017,1,4,0,15.61,25.37,10.77,52.52
2017,1,5,0,15.81,26.19,11.25,56.03
2017,1,6,0.18,16.22,26.18,8.83,59.41
2017,1,7,4.5,16.1,22.26,11.09,24.9
2017,1,8,0,13.71,20.8,7.63,39.55
2017,1,9,0,11.75,19.28,6.39,47.6
2017,1,10,0,9.4,18.77,3.12,66.23
2017,1,11,0,8.47,18.4,1.43,70
2017,1,12,0,9.12,18.94,2.65,63.62
2017,1,13,0,9.95,20.42,4.12,58.46
2017,1,14,0,10.65,20.91,5.09,47.84
2017,1,15,0.03,13.05,23.57,5.57,59.4
2017,1,16,0,13.04,22.46,7.1,52.48
2017,1,17,0,10.61,18.84,3.65,52.41
2017,1,18,0,12.3,22.07,4.76,59.69
2017,1,19,0,12.19,21.49,4.9,68.06
2017,1,20,0,11.38,21.09,3.96,68.1
2017,1,21,0.05,13.04,20.71,7.08,43.47
2017,1,22,0.04,16.26,25.9,8.94,46.84
2017,1,23,0,16.34,25.78,8.55,58.93
2017,1,24,0,17.37,26.49,9.97,58.95
2017,1,25,0.27,18.82,27,12.51,42.97
2017,1,26,15.43,17.79,25.8,12.38,9.84
2017,1,27,10.46,14.2,19.87,9.69,55.3
2017,1,28,0,13.94,22.15,6.58,58.03
2017,1,29,0,14.77,24.37,8.19,67.32
2017,1,30,0,15.3,25.02,8.5,68.45
2017,1,31,0,15.27,24.73,10.22,68.49
2017,2,1,0,14.58,23.56,7.7,72.1
2017,2,2,0,14.3,24.08,9.4,63.9
2017,2,3,0,15.3,25.58,7.62,66.43
2017,2,4,0,17.54,26.06,10.68,56.48
2017,2,5,0.24,17,24.98,11.17,54.72
2017,2,6,0,14.29,22.8,8.34,68.04
2017,2,7,0,13.62,22.95,5.48,84.77
2017,2,8,0,14.87,24.99,8.4,81.3
2017,2,9,0,13.79,22.89,7.51,82.37
2017,2,10,0,13.6,23.5,6.08,87.43
2017,2,11,0,14.49,25.03,6.78,84.55
2017,2,12,0,14.37,24.49,6.77,66.95
2017,2,13,0,14.48,24.99,6.59,76.72
2017,2,14,0,15.65,27.05,7.01,85.28
2017,2,15,0,18.15,28.89,9.55,85.24
2017,2,16,0,20.12,29.2,13.51,81.44
2017,2,17,0,20.67,29.28,13.91,72.75
2017,2,18,0,21.11,31.24,12.49,86.18
2017,2,19,0,22.55,32.12,15.29,86.53
2017,2,20,0,22.38,32.08,14.47,84.76
2017,2,21,0,17.93,26.54,10.96,91.55
2017,2,22,0,17.33,28.02,11.33,96
2017,2,23,0,16.98,27.53,7.93,98.77
2017,2,24,0,17.12,27.87,8.14,100.61
2017,2,25,0,18.91,29.89,10.26,102.42
2017,2,26,0,18.95,29.9,9.9,102.56
2017,2,27,0,20.15,30.87,11,101.98
2017,2,28,0,22.13,32.03,14.98,95.36
2017,3,1,0.08,23.71,30.87,17.85,89.79
2017,3,2,1.14,22.48,29.22,16.07,81.45
2017,3,3,0.01,20.75,29,12.49,80.58
2017,3,4,0,18.91,28.17,10.12,102.62
2017,3,5,0,19.57,29.64,9.97,106.57
2017,3,6,0,20.98,30.6,11.43,106.07
2017,3,7,0,22.87,31.22,16.94,93.57
2017,3,8,0.11,22.51,29.48,14.37,82.34
2017,3,9,2.42,22.94,29.75,14.55,77.97
2017,3,10,6.15,21.06,27.45,13.88,77.17
2017,3,11,3.9,17.39,24.26,11.36,93.29
2017,3,12,0,16.65,24.55,10.26,102.93
2017,3,13,0,16.7,26.18,8.32,109.49
2017,3,14,0,18.73,28.1,12.71,103.02
2017,3,15,0,20.24,30.28,12.52,105.81
2017,3,16,0,21.76,30.57,12.35,86.72
2017,3,17,0,21.23,29.96,12.82,110.5
2017,3,18,0,22.23,31.39,13.89,104.52
2017,3,19,0,23.46,32.29,13.85,101.3
2017,3,20,0,23.55,33.12,14.92,110.16
2017,3,21,0,25.83,35.66,16.83,113.18
2017,3,22,0,27.82,38.36,17.94,118.09
2017,3,23,0,29.03,37.76,20.65,115.4
2017,3,24,0,28.69,37.51,19.79,107.01
2017,3,25,0,27.73,36.98,18.25,121.73
2017,3,26,0,29.49,38.23,19.89,123.6
2017,3,27,0,30.79,40.61,19.65,121.16
2017,3,28,0,31.39,40.45,21.78,117.22
2017,3,29,0,32.12,41.37,22.08,122.31
2017,3,30,0,32.71,41.32,22.33,125.8
2017,3,31,0,31.88,40.39,23.82,115.87
2017,4,1,0,31.65,40.33,21.17,122.78
2017,4,2,0,31.96,40.73,21.85,124.24
2017,4,3,0,31.59,40.19,21.37,128.08
2017,4,4,0,32.51,39.98,22.12,104.65
2017,4,5,8.79,31.26,38.5,22.56,112.41
2017,4,6,2.05,29.9,39.13,21.86,116
2017,4,7,0.03,26.16,34.4,18.34,102.34
2017,4,8,0,26.19,35.45,15.86,121.66
2017,4,9,0,25.94,34.7,15.29,133.26
2017,4,10,0,26.98,36.29,16.54,132.43
2017,4,11,0,28.45,38.65,17.24,135.01
2017,4,12,0,30.33,40.85,18.8,129.46
2017,4,13,0,31.76,41.58,21.58,129.52
2017,4,14,0,32.69,42.42,25.67,126.63
2017,4,15,0,33.78,43.26,25.65,125.1
2017,4,16,0,34.94,44.46,23.76,134.52
2017,4,17,0,35.3,44.3,26.97,126.34
2017,4,18,0,35.4,44.69,24.66,125.86
2017,4,19,0,36.28,44.55,26.07,128.72
2017,4,20,0,36.88,45.37,25.71,131.32
2017,4,21,0,37.69,44.69,26.98,120.35
2017,4,22,0.03,37.22,43.77,28.76,114.09
2017,4,23,1.03,35.16,40.83,25.67,125.34
2017,4,24,0,34.43,38.65,25.96,126.91
2017,4,25,0,33.12,39.8,23.62,131.03
2017,4,26,0.42,33.62,40.29,23.69,126.3
2017,4,27,0,34.13,40.73,23.43,112.84
2017,4,28,1.33,34.29,40.65,24.39,106.34
2017,4,29,0.93,34.77,40.83,25.62,113.78
2017,4,30,0.45,34.88,40.19,25.07,122.2
2017,5,1,0.02,33.47,39.46,23.98,136.7
2017,5,2,0,34.69,41.91,25.87,130.74
2017,5,3,0.15,35.9,42.51,26.86,84.52
2017,5,4,1.11,34.37,40.53,25.79,135.62
2017,5,5,0,35.61,42.47,25.19,128.63
2017,5,6,0,36.81,43.45,26.44,134.21
2017,5,7,0,37.87,45.19,27.9,133.1
2017,5,8,0,38.63,45.32,28.23,124.71
2017,5,9,0.02,38.4,45.37,28.87,127.26
2017,5,10,0,38.92,44.53,27.75,120.27
2017,5,11,0.43,39.43,43.27,30.13,136.19
2017,5,12,0,39.37,43.62,29.5,125.06
2017,5,13,0.02,39.32,44.71,28.62,135.83
2017,5,14,0.04,39.87,45.76,30.58,128.82
2017,5,15,0,40.15,45.36,29.28,143.9
2017,5,16,0,39.8,43.87,30.37,131.88
2017,5,17,0.8,38.62,41.08,29.09,120.5
2017,5,18,0.35,37.63,41.23,27.73,128.05
2017,5,19,0.27,39.51,43.68,30.15,112.42
2017,5,20,0.07,38.57,42.57,28.99,119.91
2017,5,21,0.92,39.69,42.84,29.37,105.81
2017,5,22,3.2,35.45,38.48,27.15,63.39
2017,5,23,0.05,37,41.14,27.08,121.24
2017,5,24,0.01,39.94,43.04,30.62,125.87
2017,5,25,0,40.08,44.15,30.47,132.48
2017,5,26,0,41.3,46.01,30.74,134.4
2017,5,27,0.01,40.85,46.13,30.3,137.88
2017,5,28,3.87,38.24,42.22,29.6,128.74
2017,5,29,10.1,35.02,38.84,25.51,127.8
2017,5,30,0.1,36.39,39.29,27.31,128.67
2017,5,31,0.61,36.8,39.65,27.67,68.27
2017,6,1,7.35,34.2,38.69,27.39,115.21
2017,6,2,0,35.87,41.76,26.68,136.08
2017,6,3,0,38.29,45.01,28.33,140.41
2017,6,4,0,40.01,47.01,29.96,135.33
2017,6,5,0,40.7,45.58,33.11,131.01
2017,6,6,0.01,40.74,44.8,32.69,124.88
2017,6,7,1.01,39.97,40.47,31.39,113.86
2017,6,8,4.62,36.98,39.36,29.26,108.84
2017,6,9,0.19,37.82,39.62,27.9,118.09
2017,6,10,0,39.09,41.83,29.48,111.62
2017,6,11,0.06,38.47,41.87,30.26,137.87
2017,6,12,0,38.05,42.28,27.37,135.73
2017,6,13,0.47,39.57,43.3,30.85,129.23
2017,6,14,1.85,40.93,44.68,30.69,105.36
2017,6,15,0.69,36.77,40.45,30.01,131.47
2017,6,16,8.45,35.23,39.85,27.65,111.12
2017,6,17,2,36.33,39.31,27.72,52.13
2017,6,18,0.99,37.47,40.69,31.22,115.16
2017,6,19,21.88,33.37,37.02,29.88,119.84
2017,6,20,2.81,35.58,38.34,28.49,117.27
2017,6,21,25.07,31.5,34.33,26.89,118.15
2017,6,22,0.74,32.88,35.8,26.55,107.02
2017,6,23,0,35.17,38.82,26.23,125.65
2017,6,24,0,36.85,39.78,28.19,128.84
2017,6,25,0.22,38.26,41.14,29.17,118.21
2017,6,26,0.1,37.66,40.78,29.8,114.54
2017,6,27,7.1,36.98,39.59,30.48,111.99
2017,6,28,29.24,34.04,37.05,27.96,67.18
2017,6,29,26.65,29.78,31.96,27.02,70.43
2017,6,30,8.91,31.85,34.63,27.44,77.48
2017,7,1,13.26,32.78,35.64,26.42,111.72
2017,7,2,10.33,33.27,35.83,27.41,70.77
2017,7,3,1.1,33.78,36.47,26.98,113.3
2017,7,4,4.29,33.73,37.93,27.76,113.65
2017,7,5,1.4,33.89,38.6,27.96,96.61
2017,7,6,5.68,33.76,37.9,27.53,101.54
2017,7,7,2.07,33.45,37.83,26.37,98.66
2017,7,8,0,34.3,38.87,27.17,108.55
2017,7,9,0,34.53,39.12,28.38,127.67
2017,7,10,0.04,35.44,40.39,28.27,121.75
2017,7,11,11.99,33.33,36.93,28.38,93.91
2017,7,12,1.17,33.05,36.49,26.82,83.12
2017,7,13,0.16,32.3,35.43,26.18,128.78
2017,7,14,0.08,32.8,36.37,26.71,123.51
2017,7,15,0.6,33.18,36.95,27.24,117.03
2017,7,16,1.15,31.61,34.03,27.49,101.93
2017,7,17,6.15,31.48,34.4,27.92,72.85
2017,7,18,1.28,33.19,36.65,26.83,113.2
2017,7,19,0.61,35.22,39.18,27.81,126.46
2017,7,20,13.23,30.44,32.8,26.85,75.14
2017,7,21,0.05,31.55,34.32,26.76,128.62
2017,7,22,4.87,29.73,33.18,26.9,96.87
2017,7,23,2.21,31.49,35.46,25.89,90.07
2017,7,24,21.82,29.57,32.83,26.3,101.6
2017,7,25,2.94,31.1,34.51,25.58,97.94
2017,7,26,1.48,31.28,34.1,25.89,112.02
2017,7,27,0.25,31.24,35.35,26.42,113.42
2017,7,28,2.63,31.57,35.33,26.23,108.58
2017,7,29,0.11,31.15,35.01,26.26,96.79
2017,7,30,1.17,31.86,34.49,26.33,95.91
2017,7,31,7.74,28.91,30.76,26.28,57.05
2017,8,1,17.05,29.16,32.53,25.86,56.23
2017,8,2,1.85,30.9,34.67,25.47,80.12
2017,8,3,0.2,31.3,35.64,26.29,95.05
2017,8,4,0.27,32.02,36.94,25.65,90.13
2017,8,5,0,32.69,36.83,25.65,94.11
2017,8,6,6.4,32,36.12,26.82,98.3
2017,8,7,10.51,31.01,35.32,26.87,69.4
2017,8,8,2.05,33.15,36.68,27.76,70.37
2017,8,9,8.57,31.76,34.37,28.64,63.12
2017,8,10,0.09,32.58,37.3,27.44,103.08
2017,8,11,0.01,32.76,38.74,26.57,102.91
2017,8,12,0,32.62,37.81,27.06,108.53
2017,8,13,0.01,32.71,37.05,26.36,106.88
2017,8,14,0.04,32.94,36.45,26.31,101.74
2017,8,15,0.02,33.26,37.44,26.65,108.36
2017,8,16,0,32.61,38.73,26.71,124.99
2017,8,17,0,32.91,38.82,26.08,126.88
2017,8,18,0.11,33.36,38.98,25.82,125.45
2017,8,19,24.82,30.28,34.27,26.51,65.02
2017,8,20,1.37,32.02,36.2,25.65,120.71
2017,8,21,1.68,32.29,35.83,26.12,114.62
2017,8,22,2.71,32.77,36.48,26.51,83.79
2017,8,23,19.28,30.4,33.8,26.65,58.58
2017,8,24,0.62,31.79,35.7,25.46,99.49
2017,8,25,1.57,31.23,34.37,26.73,81.09
2017,8,26,11.7,30.62,34.44,25.75,93.79
2017,8,27,0.19,31.9,36.62,25.59,117.58
2017,8,28,2.8,29.84,33.6,25.39,91.7
2017,8,29,0.23,28.99,32.49,25.41,89.44
2017,8,30,2.6,30.15,33.39,26.02,86.33
2017,8,31,29.2,28.42,31.3,26.15,55.29
2017,9,1,19.19,28.98,32.84,25.48,80.94
2017,9,2,7.29,28.44,32.53,23.87,74.24
2017,9,3,0.03,29.29,33.88,23.12,111.69
2017,9,4,0.04,29.8,35.07,23.93,109.41
2017,9,5,0.97,30.31,35.35,24.74,109.98
2017,9,6,7.92,30.07,34.55,24.44,111.69
2017,9,7,9.3,29.65,33.74,24.55,100.95
2017,9,8,0,29.69,35.01,24.01,107.26
2017,9,9,0,29.84,35.76,23.34,115.27
2017,9,10,0,30.4,36.48,23.81,113.26
2017,9,11,0.39,30.44,36.02,24.55,86.34
2017,9,12,0.2,29.93,35.74,24.41,91.97
2017,9,13,0.01,30.34,36.33,24.2,96.88
2017,9,14,0,30.5,35.8,24.62,83.03
2017,9,15,0,30.44,35.85,24.86,103.82
2017,9,16,0,29.28,34.92,24.41,48.98
2017,9,17,0,29.97,37.26,23.3,80.27
2017,9,18,0,29.44,37.62,21.63,109.27
2017,9,19,0,29.33,37.34,24.8,99.39
2017,9,20,0,28.8,37.9,23.06,99.78
2017,9,21,0.37,29.76,37.1,22.07,101.55
2017,9,22,15.71,26.27,29.37,23.18,63
2017,9,23,45.89,24.97,30.47,21.17,57.4
2017,9,24,0.02,24.8,32.97,18.15,100.22
2017,9,25,0,27.11,35.26,20.06,109.39
2017,9,26,0,27.51,35.25,21.01,106.3
2017,9,27,0,27.43,36.2,21.76,105.1
2017,9,28,0,27.88,36.54,23.38,106.52
2017,9,29,0,27.36,36.3,22.32,99.61
2017,9,30,0,26.97,36.4,20.7,106.87
2017,10,1,0,26.76,36.44,20.77,111.98
2017,10,2,0,27.21,37.37,22.65,111.45
2017,10,3,0,26.15,36.34,19.68,108.95
2017,10,4,0,26.24,35.98,21.87,98.88
2017,10,5,0,26.24,35.54,19.9,94.99
2017,10,6,0,26.53,36,21.45,93.64
2017,10,7,0,26.05,35.31,19.57,99.84
2017,10,8,0,26.8,34.99,22.64,97.11
2017,10,9,0,27.57,35.75,23,90.11
2017,10,10,0,27.47,35.27,22.41,87.19
2017,10,11,0,27.32,35.01,22.3,86
2017,10,12,0,26.62,34.52,21.8,81.95
2017,10,13,0,26.81,35.73,20.91,84.98
2017,10,14,0,26.5,37.17,21.19,94.13
2017,10,15,0,25.63,36.92,19.82,95.43
2017,10,16,0,25.19,36.62,18.55,93.75
2017,10,17,0,24.45,35.25,19.24,89.06
2017,10,18,0,23.74,35,19.61,88.48
2017,10,19,0,25.25,35.76,18.87,86.92
2017,10,20,0,26.14,35.98,22.12,84.76
2017,10,21,0,24.25,35.21,19.9,75.4
2017,10,22,0,24.44,36.09,19.86,86.79
2017,10,23,0,24.09,35.13,17.71,86.5
2017,10,24,0,22.73,34.05,16.58,73.96
2017,10,25,0,22.32,32.94,15.4,69.48
2017,10,26,0,21.94,32.98,15.76,66.05
2017,10,27,0,22.15,32.33,15.56,62.05
2017,10,28,0,23.12,33.1,16.66,76.44
2017,10,29,0,21.84,31.44,16.89,65.16
2017,10,30,0,21.62,31.01,17.23,64.58
2017,10,31,0,21.46,32.12,17.62,59.8
2017,11,1,0,22.04,32.42,15.37,62.28
2017,11,2,0,21.6,31.89,17.68,61.26
2017,11,3,0,20.99,30.01,17.37,53.45
2017,11,4,0,21.51,30.04,17.76,56.48
2017,11,5,0,22.22,29.92,18.01,63.62
2017,11,6,0,21.11,30.44,16.23,56.03
2017,11,7,0,19.76,29.88,15.33,50.49
2017,11,8,0,19.55,30.06,14.95,50.48
2017,11,9,0,20.31,31.3,15.79,53.66
2017,11,10,0,19.77,30.32,15.13,55.88
2017,11,11,0,19.94,30.15,16.19,53.16
2017,11,12,0,18.61,28.78,14.83,49.38
2017,11,13,0,18.83,28.77,14.37,51.9
2017,11,14,0,18.98,27.75,12.99,49.73
2017,11,15,0.01,19.05,27.69,12.61,45.68
2017,11,16,0.01,19.48,26.85,13.52,38.94
2017,11,17,0.25,19.1,25.89,14.73,35.42
2017,11,18,0,19.27,27.3,13.63,51.59
2017,11,19,0,17.53,25.61,12.03,51.89
2017,11,20,0,15.73,25.4,8.88,58.73
2017,11,21,0,15.2,24.96,8.29,65.31
2017,11,22,0,15.55,26.12,8.62,64.27
2017,11,23,0,15.58,26.21,8.08,65.26
2017,11,24,0,15.53,26.65,8.23,66.02
2017,11,25,0,15.72,27.11,8.95,64.12
2017,11,26,0,15.63,27.38,12.44,63.23
2017,11,27,0,15.37,26.6,8.73,61.84
2017,11,28,0,16.49,28.33,9.61,67.71
2017,11,29,0,16.43,27.81,10.69,67.36
2017,11,30,0,16,27.32,12.15,61.53
2017,12,1,0,15.75,26.73,11.12,59.25
2017,12,2,0,15.44,26.41,12.23,54.22
2017,12,3,0,15.21,25.26,12.08,43.48
2017,12,4,0,15.37,24.1,12.8,43.98
2017,12,5,0,16.85,25.05,13.68,31.16
2017,12,6,0.03,17.09,26.08,10.07,49.85
2017,12,7,0,16.98,25.9,12.13,64.85
2017,12,8,0,16.02,26.16,9.04,67.14
2017,12,9,0,16.08,27.07,9.81,63.57
2017,12,10,0,15.63,26.33,12.78,63.48
2017,12,11,2.73,15.55,23.8,10.99,33.05
2017,12,12,2.49,16.93,22.75,11.57,30.71
2017,12,13,0,14.15,21.78,8.89,33.73
2017,12,14,0.06,12.44,20.55,5.66,45.09
2017,12,15,0.2,12.43,21.92,5.33,42.05
2017,12,16,0,11.59,21.55,4.51,56.35
2017,12,17,0,12.42,23.92,4.38,69
2017,12,18,0,13.88,25.57,6.55,66.85
2017,12,19,0,13.84,23.95,7.86,55.96
2017,12,20,0,15.31,25.26,9.31,46.66
2017,12,21,0,16.4,26.33,9.98,50.87
2017,12,22,0,15.76,25.38,9.89,61.38
2017,12,23,0,14.86,25.58,8.62,69.68
2017,12,24,0,14.69,25.65,10.53,60.46
2017,12,25,0,13.4,23.33,8.1,58.03
2017,12,26,0,12.82,24.31,6.47,56.78
2017,12,27,0,13.87,25.7,8.79,57.78
2017,12,28,0,14.63,26.13,12.01,53.14
2017,12,29,0,14.42,25.33,9.12,48.87
2017,12,30,0,12.4,22.76,6.97,43.6
2017,12,31,0,11.95,22.56,8.07,40.69
2018,1,1,0,10.8,21.4,6.86,55.34
2018,1,2,0,9.93,19.95,5.44,38.45
2018,1,3,0,10.2,21.73,6.66,40.46
2018,1,4,0,10.87,23.22,5.11,51.48
2018,1,5,0,11.41,23.26,6.05,51.81
2018,1,6,0,11.37,22.06,5.98,44.72
2018,1,7,0,11.28,21.83,4.08,58.41
2018,1,8,0,11.23,22.11,4.19,63.45
2018,1,9,0,11.54,22.9,4.98,57.42
2018,1,10,0,12.3,23.85,4.93,64.5
2018,1,11,0,13.25,24.98,5.15,71.38
2018,1,12,0,14.48,25.44,6.76,63.62
2018,1,13,0,13.56,24.81,9.42,64.37
2018,1,14,0,13.33,25.44,7.95,70.41
2018,1,15,0,13.04,24.44,5.61,70.57
2018,1,16,0,13.38,26.56,4.95,72.8
2018,1,17,0,13.71,25.91,5.49,68.62
2018,1,18,0,15.69,27.99,10.18,66.53
2018,1,19,0,15.04,25.89,8.33,56.69
2018,1,20,0,13.72,25.17,5.7,68.51
2018,1,21,0,13.03,24.87,5.01,73.14
2018,1,22,0,13.67,25.29,7.72,67.56
2018,1,23,2.75,12.18,17.12,8.15,26.89
2018,1,24,0.02,12.08,19.81,6.69,39.75
2018,1,25,0.03,12.27,21.53,5.73,44.39
2018,1,26,0,12.4,24.01,7.22,52.29
2018,1,27,0,11.9,23.17,5.59,48.73
2018,1,28,0,12.9,25.07,6.39,58.65
2018,1,29,0,14.16,26.05,6.28,72.75
2018,1,30,0,17.1,28.49,8.2,78.6
2018,1,31,0,17.24,26.65,9.85,69.59
2018,2,1,0,18.55,28.74,11.1,78.53
2018,2,2,0,18.06,27.9,9.98,77.05
2018,2,3,0,17.06,26.63,9.8,75.2
2018,2,4,0,14.68,26.06,6.3,85.13
2018,2,5,0,15.84,25.95,7.61,56.82
2018,2,6,0,16.72,26.26,10.23,57.23
2018,2,7,0,14.69,27.1,5.4,83.66
2018,2,8,0,14.92,25.46,7.45,76.57
2018,2,9,0,14.82,26.03,6.49,82.27
2018,2,10,0,15.71,27.23,8.61,76.94
2018,2,11,0.46,18.57,27.76,11.37,56.09
2018,2,12,1.37,17.84,25.17,11.96,64.06
2018,2,13,0.03,17.23,25.43,10.01,61.48
2018,2,14,0,16.2,25.24,7.87,87.05
2018,2,15,0,17.8,26.38,9.66,86.78
2018,2,16,0,18.76,27.46,10.63,80.6
2018,2,17,0,19.75,30.18,12.22,81.54
2018,2,18,0,19.03,29.54,11.2,85.57
2018,2,19,0,19.34,29.94,14.72,87.72
2018,2,20,0,20.98,31.27,13.6,90.66
