-BEGIN HEADER-,,,,,,,
2018,2,21,0,22.7,32.4,16.6,86.43
2018,2,22,0,23.19,32.83,16.16,82.29
2018,2,23,0,24.54,33.12,17.65,82.05
2018,2,24,0,24.06,32.33,17.4,84.56
2018,2,25,0,23.64,31.48,16.17,87.51
2018,2,26,0,20.85,28.48,12.64,105.51
2018,2,27,0,24.08,32.62,15.62,95.98
2018,2,28,0,23.54,32.54,16.19,80.35
2018,3,1,0,24.21,33.3,17.19,73.89
2018,3,2,0,25.07,34.24,16.33,97.84
2018,3,3,0,25.58,34.41,17.7,86.04
2018,3,4,0.46,24.56,32.08,16.34,72.65
2018,3,5,0,22.37,30.65,13.84,103.88
2018,3,6,0,21.75,30.27,13.28,104.15
2018,3,7,0,22.25,32.8,12.12,105.09
2018,3,8,0,23.93,33.55,17.81,108.12
2018,3,9,0,24.9,34.3,17.63,102.21
2018,3,10,0,24.9,34.89,15,104.81
2018,3,11,0,25.06,34.38,14.9,104.2
2018,3,12,0,25.87,35.74,15.96,107.23
2018,3,13,0,26.59,37.48,18.48,108.18
2018,3,14,0,26.45,36.71,17.88,100.85
2018,3,15,0.02,26.15,34.68,16.99,93.29
2018,3,16,0,25.87,33.7,17.51,98.73
2018,3,17,0,23.71,32.22,14.68,114.04
2018,3,18,0,24.73,35.19,14.9,114.84
2018,3,19,0,26.41,36.12,16.76,85.52
2018,3,20,0.01,28.92,37.11,18.05,83.45
2018,3,21,0,28.59,34.46,21.11,101.27
2018,3,22,0,26.52,32.52,16.89,106.01
2018,3,23,0,25.12,31.91,15.73,114.57
2018,3,24,0,25.76,34.19,15.54,116.22
2018,3,25,0,26.57,35.56,17.49,117.55
2018,3,26,0,26.52,36.18,16.69,114.26
2018,3,27,0,27.85,39.05,17.15,114.09
2018,3,28,0,29.08,40.18,22.41,118.69
2018,3,29,0,28.58,38.05,17.92,120.2
2018,3,30,0,28.08,39.21,17.66,126.92
2018,3,31,0,28.05,39.12,18.22,117.94
2018,4,1,0,28.28,36.83,17.37,114
2018,4,2,0,30.26,37.9,19.16,112.77
2018,4,3,0,31.83,39.58,21.91,98.73
2018,4,4,0,33.34,40.98,23.58,113.39
2018,4,5,0,33.02,39.91,23.66,106.06
2018,4,6,4.48,32.93,39.24,24.43,71.98
2018,4,7,0.8,30.89,37.05,21.97,107.5
2018,4,8,0.04,31.2,37.55,20.98,114.55
2018,4,9,5.96,30.14,36.2,21.58,80.27
2018,4,10,1.43,29.55,36.61,20.56,102.81
2018,4,11,4.97,30.02,37.23,22.89,90.52
2018,4,12,0.49,29.46,34.76,21.2,120.9
2018,4,13,0,27.84,36.3,19.21,130.85
2018,4,14,0,29.65,38.03,20.1,124.3
2018,4,15,0,32.05,39.76,21.93,118.28
2018,4,16,0,33.27,41.29,24.73,105.53
2018,4,17,0.09,33.48,40.71,24.58,121.47
2018,4,18,0,33.23,39.83,24.87,130.48
2018,4,19,0,33.33,40.41,24.02,123.75
2018,4,20,0,33.14,41.35,24.46,122.98
2018,4,21,0.01,29.08,36.16,17.79,121.2
2018,4,22,0,29.13,36.68,18.4,135.95
2018,4,23,0,30.07,38.45,19.4,131.57
2018,4,24,0,31.99,41.74,20.18,138.36
2018,4,25,0,33.59,43.3,22.28,134.5
2018,4,26,0,34.48,43.08,24.21,129.41
2018,4,27,0,34.92,41.76,25.47,118.32
2018,4,28,0,36.44,43.64,26.08,121.26
2018,4,29,0,36.83,43.89,25.8,108.88
2018,4,30,1.13,36.94,43.46,26.54,128.89
2018,5,1,0,36.4,43.1,25.83,126.98
2018,5,2,6.97,34.1,39.66,25.44,105.69
2018,5,3,1.31,33.87,39.32,25.4,118.84
2018,5,4,0.38,34,39.07,24.61,124.1
2018,5,5,0,35.35,40.62,25.82,126.01
2018,5,6,0,35.89,41.41,26.78,113.89
2018,5,7,0,35.46,41.47,25.77,125.41
2018,5,8,1.64,32.81,38.37,25.86,122.16
2018,5,9,0.68,33.36,39.28,23.65,109.73
2018,5,10,0.1,34.37,40.89,24.06,130.31
2018,5,11,0,36.22,43.76,26.3,128.68
2018,5,12,0,38.69,44.82,28.21,114.75
2018,5,13,0.78,38.57,43.81,28.85,117.86
2018,5,14,1.14,36.19,41.03,25.16,106.58
2018,5,15,0,36.63,41.69,26.62,108.95
2018,5,16,4.01,35.42,40.83,28.71,120.52
2018,5,17,0.22,36.61,42.9,25.78,108.47
2018,5,18,0.1,37.31,42.1,28.2,120.48
2018,5,19,0.02,38.51,42.71,27.9,109.69
2018,5,20,0,37.72,43.26,28.23,116.77
2018,5,21,0,38.06,43.83,28.01,134.09
2018,5,22,0,39.62,45.57,27.54,132.86
2018,5,23,0,40.34,45.66,28.53,129.15
2018,5,24,0,39.15,45.01,29.8,118.8
2018,5,25,0,39.22,45.52,27.94,132.41
2018,5,26,0,39.03,46.05,26.69,139.64
2018,5,27,0,38.7,46.06,29.51,127.62
2018,5,28,0,38.77,45.15,27.44,119.61
2018,5,29,0,40.25,46.48,28.7,122.8
2018,5,30,0,39.38,43.69,28.81,99.4
2018,5,31,0,40.87,44.53,30.7,116.55
2018,6,1,0,41.5,45.7,31.31,127.79
2018,6,2,6.46,37.29,41.69,27.86,122.42
2018,6,3,0,38.07,42.72,27.51,129.74
2018,6,4,0,39.27,43.3,29,127.25
2018,6,5,2.14,40.54,43.53,31.62,119.8
2018,6,6,8.2,37.76,41.09,31,77.89
2018,6,7,0.03,39.23,42.79,29.8,117.68
2018,6,8,0.01,40.26,43.9,30.73,100.47
2018,6,9,8.02,38.24,40.68,31.91,84.19
2018,6,10,4.72,36.16,38.87,29.94,109.66
2018,6,11,0,37.73,41.53,29.69,123.01
2018,6,12,0,38.8,44.56,29.49,115.26
2018,6,13,0,38.69,43.73,31.59,113.57
2018,6,14,0.02,38.58,42.44,31.81,111.8
2018,6,15,0,38.75,41.51,31.55,118.9
2018,6,16,0.02,38.75,41.98,33.03,117.18
2018,6,17,0.08,38.07,39.94,31.16,111.07
2018,6,18,0.01,37.76,41.12,28.98,98.39
2018,6,19,0,38.3,41.87,28.29,130.88
2018,6,20,0,40.14,42.97,31.04,126
2018,6,21,0.01,40.81,43.7,31.9,123.12
2018,6,22,0,42.01,45.28,32.99,133.14
2018,6,23,0.11,41.58,45.8,33.41,109.42
2018,6,24,0.09,41,44.83,33.01,120.27
2018,6,25,0.01,41.4,45.76,31.23,120.45
2018,6,26,2,34.18,34.3,29.87,50.63
2018,6,27,12.25,35.15,37.24,29.08,57.37
2018,6,28,12.66,31.62,34.66,27.8,85.36
2018,6,29,2.92,34,38.15,26.94,98.84
2018,6,30,1.38,34.61,36.28,28.37,102.17
2018,7,1,0.39,35.73,39.15,28.49,111.46
2018,7,2,14.43,34.9,38.52,29,111.09
2018,7,3,2.93,35.05,37.39,28.48,105.23
2018,7,4,1.4,34.65,37.26,29.15,108.51
2018,7,5,8.28,34.9,37.87,28.94,110.19
2018,7,6,0,35.36,39.9,27.31,123.64
2018,7,7,0,36.07,40.67,27.87,120.41
2018,7,8,0,36.76,42,28.82,124.98
2018,7,9,0,38.33,42.07,30.06,112.27
2018,7,10,0.11,37.98,41.05,29.76,109.07
2018,7,11,6.61,35.49,38.62,29.7,89.07
2018,7,12,5.27,35.49,38.82,28.97,84.16
2018,7,13,20.41,30.85,32.28,28.08,72.95
2018,7,14,15.74,30.57,32.56,26.96,90.9
2018,7,15,1.89,31.22,33.16,27,119.59
2018,7,16,18.56,31.08,33.98,27.61,66.17
2018,7,17,2.76,34.04,37.55,27.27,80.53
2018,7,18,0.35,35.18,39.17,27.69,94.25
2018,7,19,4.4,33.83,36.47,28.16,90.85
2018,7,20,13.17,31.2,33.36,27.9,67.6
2018,7,21,14.41,31.3,33.89,27.57,73.27
2018,7,22,29.7,28.69,30.56,27.02,54.84
2018,7,23,7.68,30.76,34.21,25.95,70.8
2018,7,24,17.45,31.71,34.93,27.13,103.92
2018,7,25,12.14,30.87,33.94,27.41,59.05
2018,7,26,41.01,27.82,30.15,26.08,48
2018,7,27,54.69,27.87,30.94,25.18,62.61
2018,7,28,11.01,29,32.82,25.3,91.06
2018,7,29,7.02,29.34,34,25.07,100.65
2018,7,30,5,29.3,33.26,24.89,89.62
2018,7,31,2.21,29.74,34.98,25.88,114.4
2018,8,1,0.92,29.23,34.93,24.2,119.12
2018,8,2,0.38,29.3,34.78,24.34,112.84
2018,8,3,0.14,29.1,34.83,24.34,108.32
2018,8,4,0.29,28.39,33.01,24.86,92.69
2018,8,5,2.41,27.82,32.85,25.12,74.92
2018,8,6,0.68,27.62,30.97,24.4,53.32
2018,8,7,7.48,28.05,31.33,24.28,60.13
2018,8,8,9.28,27.89,30.63,25.17,80.4
2018,8,9,1.3,29.72,33.42,25.19,122.63
2018,8,10,1.47,31.14,35.02,26.12,118.32
2018,8,11,11.68,29.92,34.19,26.45,108.06
2018,8,12,0.93,29.93,34.89,25.24,95.26
2018,8,13,3.92,29.15,32.45,24.9,91.55
2018,8,14,2.61,30.3,33.8,26.05,104.99
2018,8,15,4.03,30.62,34.53,26.77,98.3
2018,8,16,1.72,29.58,32.93,26.37,107.97
2018,8,17,0.94,29.5,33.26,25.71,123.12
2018,8,18,1.16,30.42,33.57,26.04,110.06
2018,8,19,8.8,29.83,32.76,26.76,66.21
2018,8,20,3.03,29.44,33,25.69,92.03
2018,8,21,2.52,29.3,32.48,25.94,113
2018,8,22,3.01,28.56,31.53,25.99,76.3
2018,8,23,6.4,29.22,33.72,25.67,70.73
2018,8,24,6.31,29.19,34.19,25.08,101.34
2018,8,25,2.46,29.87,34.8,25.01,87.24
2018,8,26,0.86,29.72,34.01,24.55,106.62
2018,8,27,8.25,29.09,32.24,26.15,76.24
2018,8,28,25.48,27.73,29.65,26.34,68.05
2018,8,29,15.17,29.19,32.58,25.69,71.66
2018,8,30,1.59,29.58,34.38,25.33,104.78
2018,8,31,0.99,28.95,34.69,25.11,96.99
2018,9,1,16.87,27.01,29.23,26.11,64.97
2018,9,2,7.86,27.07,29.73,24.93,48.01
2018,9,3,28.1,26.96,29.72,23.86,69.27
2018,9,4,8.98,27.56,31.18,24.3,67.23
2018,9,5,6.94,27.69,32.21,24.59,69.22
2018,9,6,8.75,28.08,32.98,23.66,93.95
2018,9,7,14.44,27.76,31.98,24.84,95.21
2018,9,8,10.69,26.63,29.77,24.58,69.65
2018,9,9,0.77,27.18,30.95,24.18,79.84
2018,9,10,0,27.97,31.6,23.91,84.01
2018,9,11,1.36,27.87,32.04,23.87,99.02
2018,9,12,2.87,27.67,33.82,23.97,100.21
2018,9,13,0.22,27.28,33.19,22.56,117.35
2018,9,14,0,27.17,32.96,21.5,111.38
2018,9,15,0,26.9,32.71,21.37,112.96
2018,9,16,0,26.6,32.86,20.97,114.1
2018,9,17,0,27.28,33.37,22.02,104.29
2018,9,18,0.01,26.81,33.47,21.37,112.9
2018,9,19,0,26.51,33.75,22.56,113.43
2018,9,20,0,26.76,33.76,23.08,113.51
2018,9,21,3.03,27.33,32.31,22.31,99.42
2018,9,22,21.79,24.9,27.29,22.87,34.39
2018,9,23,8.25,25.69,28.76,24.18,51.38
2018,9,24,40.23,25.73,28.49,23.98,44.3
2018,9,25,1.31,25.48,29.37,22.33,90.45
2018,9,26,0,25.15,31.63,20.08,113.66
2018,9,27,0,24.96,32.06,19.25,109.44
2018,9,28,0,25.55,33.74,20.74,110.2
2018,9,29,0,25.76,33.83,21.54,111.19
2018,9,30,0,25.22,32.82,19.67,107.97
2018,10,1,0,25.53,33.89,20.32,108.23
2018,10,2,0,25.76,33.81,21.05,106.76
2018,10,3,0.09,26.14,34.44,21.96,99.89
2018,10,4,0.03,25.68,33,20.09,89.98
2018,10,5,0.54,25.15,32.99,21.37,102.19
2018,10,6,0.35,25.12,33.24,21.11,99.88
2018,10,7,0.34,24.98,32.74,21.12,98.09
2018,10,8,0,24.6,33.6,18.75,98.95
2018,10,9,0,24.74,32.94,18.39,97.82
2018,10,10,0,25.23,31.44,20.23,91.98
2018,10,11,0.45,25.3,31.56,20.21,82.86
2018,10,12,0.09,24.27,31.29,19.05,82.77
2018,10,13,0,22.01,30.15,17.4,89.29
2018,10,14,0,21.9,30.85,17.26,94.26
2018,10,15,0,23.04,32.94,16.56,93.2
2018,10,16,0,23.76,31.91,16.97,79.27
2018,10,17,0,24.64,33.62,20.02,94.24
2018,10,18,0,24.23,33.62,20.14,89.12
2018,10,19,0,22.65,32.61,15.94,86.98
2018,10,20,0,23.05,31.99,17.98,83.98
2018,10,21,0.1,22.56,31.05,17.95,78.11
2018,10,22,0,21.17,31.26,15.04,85.55
2018,10,23,0,21.51,31.63,17.94,88.39
2018,10,24,0,22.02,31.96,15.43,82.92
2018,10,25,0,21.9,31.01,16.15,82.66
2018,10,26,0,22.08,31.61,16.51,70.23
2018,10,27,0,21.73,30.76,17.81,72.31
2018,10,28,0,21.12,30.34,17.19,77.95
2018,10,29,0,21.65,31.06,18.19,81.4
2018,10,30,0,21.71,30.95,17.37,71.99
2018,10,31,0,21.37,30.33,16.59,65.29
2018,11,1,0,21.16,30.52,17.49,60.91
2018,11,2,0,22.57,32.33,17.01,64.52
2018,11,3,0.01,23.27,31.03,18.6,66.7
2018,11,4,0,21.41,28.94,15.61,69.31
2018,11,5,0,17.27,25.94,10.73,58.86
2018,11,6,0,17.15,27.01,10.89,70.05
2018,11,7,0,16.44,27.57,8.82,77.34
2018,11,8,0,17.19,27.67,14.43,63.46
2018,11,9,0,17.7,27.8,14.88,60.2
2018,11,10,0,16.9,26.51,14.8,53.83
2018,11,11,0,18.76,30.12,14.69,59.65
2018,11,12,0,19.4,30.67,16.49,69.4
2018,11,13,0.09,19.64,29.57,16.69,61.81
2018,11,14,3.47,20.62,28.22,15.47,58.27
2018,11,15,0.13,19.45,26.86,14.83,61.3
2018,11,16,0,17.96,26.9,11.65,68.59
2018,11,17,0,17.51,27.43,11.44,63.53
2018,11,18,0,18.49,28.21,14.79,65.23
2018,11,19,0,19.76,28.49,13.8,49.39
2018,11,20,0,19.01,28.69,14.93,64.17
2018,11,21,0,17.83,27.8,12.31,58.73
2018,11,22,0,17.33,27,12.48,56.99
2018,11,23,0,17.5,27.8,11.59,60.37
2018,11,24,0,16.98,27.3,10.53,73.49
2018,11,25,0,17.22,28.15,10.33,67.41
2018,11,26,0,17.3,28.09,12.65,65
2018,11,27,0,18.12,26.54,14,55.84
2018,11,28,0,18.65,26.82,15.67,46.76
2018,11,29,0,17.3,26.51,12.36,47.19
2018,11,30,0,17.07,27.19,11.71,52.57
2018,12,1,0,16.15,26.69,10.21,66.21
2018,12,2,0,15.94,26.35,14.05,60.31
2018,12,3,0,15.54,25.75,12.99,58.59
2018,12,4,0,16.12,25.59,12.67,54.12
2018,12,5,0,15.3,25.26,11.89,53.16
2018,12,6,0,15.01,24.58,11.37,55.41
2018,12,7,0,14.46,24.56,9.15,55.77
2018,12,8,0,14.15,23.83,11.08,56.06
2018,12,9,0,14.45,24.62,10.73,53.25
2018,12,10,0,14.82,24.37,9.23,47.23
2018,12,11,0.01,15.59,24.25,12.02,40.91
2018,12,12,0.9,15.19,20.59,11.18,35.18
2018,12,13,0.17,13.88,20.01,9.89,42.09
2018,12,14,0,12.99,21.24,6.44,57.5
2018,12,15,0,12.71,22.37,5.77,65
2018,12,16,0,11.93,22.43,4.98,59.65
2018,12,17,0,11.77,23.03,4.42,58.64
2018,12,18,0,11.51,23.01,4.77,65.91
2018,12,19,0,10.97,22.92,4.55,60.3
2018,12,20,0,10.81,23.08,7.99,62.19
2018,12,21,0,9.69,21.48,4.55,57.24
2018,12,22,0,9.83,22.23,6.21,50.3
2018,12,23,0,10.18,21.38,5.08,46.38
2018,12,24,0,10.37,20.72,6.31,51.96
2018,12,25,0,9.55,20.41,3.45,49.02
2018,12,26,0,9.3,20.47,3.14,53.55
2018,12,27,0,9.37,20.54,5.52,59.47
2018,12,28,0,8.09,18.96,2.37,60.36
2018,12,29,0,8.73,21.05,2.01,62.5
2018,12,30,0,10.05,22.15,7.3,55.91
2018,12,31,0,10.3,22.34,5.37,59.12
2019,1,1,0,10.3,21.08,6.12,59.87
2019,1,2,0,11.45,22.36,7.51,55.52
2019,1,3,0,10.98,21.25,4.79,46.34
2019,1,4,0,10.12,18.3,5.34,39.8
2019,1,5,0.01,12.14,22.68,4.88,52.45
2019,1,6,2.08,11.73,18.51,8.27,35.6
2019,1,7,0.12,11.76,21.08,5.55,45.62
2019,1,8,0,12.32,21.61,6.29,60.05
2019,1,9,0,12.31,22.49,5.78,64.84
2019,1,10,0,11.58,21.9,4.86,64.78
2019,1,11,0,11.62,21.69,6.88,55.51
2019,1,12,0,12.49,21.83,9.33,48.33
2019,1,13,0,13.26,21.94,7.98,41.16
2019,1,14,0,11.5,20.81,4.43,70.84
2019,1,15,0,11.18,22.21,3.45,57.56
2019,1,16,0,11.37,21.21,7.86,54.26
2019,1,17,0,10.8,22.12,5.51,61.1
2019,1,18,0,11.7,22.26,4.08,62.38
2019,1,19,0,13.87,25.6,7.9,61.8
2019,1,20,0,16.22,27.13,11.38,65.84
2019,1,21,10.29,15.75,22.66,11.73,44.07
2019,1,22,23.55,13.68,19.3,8.87,47.95
2019,1,23,0.28,13.82,20.98,8.84,32.93
2019,1,24,0.16,13.94,21.3,7.31,39.16
2019,1,25,2.7,12.18,19.8,6.82,57.89
2019,1,26,0,9.67,18.94,2.9,72.82
2019,1,27,0,8.97,17.71,2.58,61.16
2019,1,28,0,9.16,19.48,1.51,76.44
2019,1,29,0,9.72,20.95,2.08,79.06
2019,1,30,0,9.89,18.56,4.12,69.68
2019,1,31,0.01,12.48,21.98,5.53,39.4
2019,2,1,0.03,12.94,22.3,6.28,47.69
2019,2,2,0,11.46,19.58,4.8,38.38
2019,2,3,0,12.07,21.82,4.7,46.02
2019,2,4,0,12.99,23.73,5.83,60.88
2019,2,5,0.05,16.44,25.84,9.87,49.15
2019,2,6,2.51,17.98,26.04,12.32,59.74
2019,2,7,9.93,15.98,22.7,10.08,28.87
2019,2,8,0.03,12.47,20.73,5.62,85.02
2019,2,9,0,11.34,20.69,3.99,91.12
2019,2,10,0,11.78,21.07,4.86,67.62
2019,2,11,0,12.67,20.93,8.34,66.37
2019,2,12,0,14.33,23.72,8.58,70.63
2019,2,13,0,15.06,23.02,11.12,55.23
2019,2,14,3.26,16.86,24.84,12.58,48.43
2019,2,15,2.53,15.78,24.28,10.25,44.2
2019,2,16,0.04,14.99,22.54,8.92,46.05
2019,2,17,0,14.55,23.59,7.19,77.39
2019,2,18,0,17.22,26.9,9.69,84.07
2019,2,19,1.06,18,25.33,10.06,73.08
2019,2,20,1.94,17.8,25.23,13.65,30.91
2019,2,21,0.04,20.24,28.52,13.05,76.95
2019,2,22,0,18.54,25.69,12.23,71.48
2019,2,23,0,14.19,22.93,7.56,99.28
2019,2,24,0,15.92,26.07,8.48,94.09
2019,2,25,0,16.29,25.69,8.31,90.91
2019,2,26,1.29,15.16,23.45,10.55,56.09
2019,2,27,0.3,14.59,21.52,7.62,74.04
2019,2,28,0,14.07,22.87,8.17,98.75
2019,3,1,0,15.42,25.12,7.55,99.58
2019,3,2,6.91,16.33,25.62,10.58,29.59
2019,3,3,0.28,16.4,24.97,9.45,69.6
2019,3,4,0.92,17.12,23.9,10.7,70.5
2019,3,5,0,17.12,25.47,9.43,99.76
2019,3,6,0,16.44,25.8,8.51,110.58
2019,3,7,0,17.41,27.54,11.44,105.66
2019,3,8,0,20.26,28.63,12.12,89.64
2019,3,9,0,19.55,27.88,11.73,101.63
2019,3,10,0,18.76,27.55,10.3,104.45
2019,3,11,0.2,20.33,29.79,12.18,86.55
2019,3,12,0,20.05,26.94,12.33,83.73
2019,3,13,0,18.14,23.95,13.62,56.03
2019,3,14,1.29,18.75,26.51,11.38,43.8
2019,3,15,0,19.43,27.97,10.26,106.88
2019,3,16,0,19.83,27.74,11.55,103.52
2019,3,17,0,21.18,29.9,12.73,107.89
2019,3,18,0,21.5,30.4,11.3,107.73
2019,3,19,0,22.86,32,12.88,114.78
2019,3,20,0.05,24.3,34.08,14.38,112.25
2019,3,21,0.15,24.31,32.05,14.44,104.29
2019,3,22,0,23.12,32.08,14.57,117.39
2019,3,23,0,23.04,33.06,13.26,115.88
2019,3,24,0,25.58,34.62,14.9,115.59
2019,3,25,0,24.76,31.48,17.7,105.7
2019,3,26,0,24.03,33.4,14.47,123.25
2019,3,27,0,24.73,34.9,15.23,107.54
2019,3,28,0,26.68,36.02,19.3,115.27
2019,3,29,0,28.89,38.43,22.19,113.65
2019,3,30,0.12,30.62,38.99,21.62,114.61
2019,3,31,0,27.82,37.26,19.86,118.98
2019,4,1,0,26.09,36.76,15.65,129.91
2019,4,2,0,27.15,37.82,18.88,127.53
2019,4,3,0,28.48,39.21,19.56,127.44
2019,4,4,0,30.69,40.63,19.94,124.86
2019,4,5,0,32.67,41.51,21.91,120.13
2019,4,6,0.01,32.91,41.82,24.46,119.55
2019,4,7,0,31.32,38.87,23.19,106.88
2019,4,8,3.2,30.15,37.14,21.58,118.71
2019,4,9,0.01,30.92,39.44,20.45,124.64
2019,4,10,0,32.55,40.68,22.81,121.69
2019,4,11,0,33.56,41.11,22.9,120.66
2019,4,12,0.05,33.6,40.22,23.89,122.62
2019,4,13,0.14,33.59,40.54,23.49,127.77
2019,4,14,0,33.56,40.73,23.51,124.03
2019,4,15,0.02,33.94,40.42,24.53,111.13
2019,4,16,0.75,29.28,34.1,22.26,61.17
2019,4,17,13.12,23.5,26.25,19.35,81.73
2019,4,18,0.07,26.76,31.05,18.1,121.29
2019,4,19,0,27.99,33.26,18.62,127.84
2019,4,20,0,29.04,35.18,18.98,129.83
2019,4,21,0,30.98,38.94,20.9,130.62
2019,4,22,0,32.67,40.05,23.87,132.05
2019,4,23,0,33.97,42.64,24.33,132.29
2019,4,24,0,35.55,42.57,24.26,128.15
2019,4,25,0,36.19,43.75,27.03,126.98
2019,4,26,0.2,35.26,42.39,25.11,127.41
2019,4,27,0,35.23,42.73,25.91,136.92
2019,4,28,0,35.05,43.01,25.82,139.18
2019,4,29,0,35.8,43.55,24.66,135.69
2019,4,30,0,35.58,43.65,24.5,133.98
2019,5,1,0,36.08,43.04,24.15,136.13
2019,5,2,0,35.76,42.76,24.65,112.1
2019,5,3,0.32,35.13,41.47,24.27,115.08
2019,5,4,1.97,33.13,40.66,23.37,130.38
