-BEGIN HEADER-,,,,,,,
2021,9,18,0.01,26.84,30.78,23.11,88.78
2021,9,19,0.01,27.71,31.16,24.27,100.52
2021,9,20,0,28.19,32.33,23.75,94.7
2021,9,21,8.03,27.8,31.81,25.28,84.55
2021,9,22,6.61,26.17,28.67,24.62,48.72
2021,9,23,13.8,25.45,28.78,23.24,75.84
2021,9,24,4.41,26.4,30.91,21.61,83.09
2021,9,25,1.15,27.25,31.33,23.37,81.96
2021,9,26,0.4,27.15,30.68,23.58,76.35
2021,9,27,0.04,27.26,31.65,22.98,77.44
2021,9,28,0,27.05,32.21,23.37,98.47
2021,9,29,0.01,26.62,30.25,23.57,101.31
2021,9,30,0.23,27.34,31.34,23.81,93.9
2021,10,1,0.62,28.37,32.24,24.42,97.14
2021,10,2,0.62,28.2,32.15,25.14,79.59
2021,10,3,0.08,27.84,32.81,24.12,92.71
2021,10,4,0.28,28.21,33.1,24.37,104.09
2021,10,5,4.08,27.63,32.73,23.05,85.67
2021,10,6,0.35,27.06,31.92,22.98,97.8
2021,10,7,0,25.21,31.62,20.7,98.1
2021,10,8,0,24.9,32.99,20.77,97.95
2021,10,9,0,25.01,33.27,22.29,103.67
2021,10,10,0,25.33,33.83,20.96,100.81
2021,10,11,0,25.65,34.19,19.25,94.9
2021,10,12,0,25.19,33.34,19.69,98.46
2021,10,13,0,23.13,31.45,18.77,100.32
2021,10,14,0,21.89,30.65,16.25,95.82
2021,10,15,0,23.75,32.15,17.29,94.41
2021,10,16,0.01,24.59,31.89,19.57,90.03
2021,10,17,22.47,24.11,29.05,21.55,51.98
2021,10,18,32.83,21.97,25.71,20.08,24.54
2021,10,19,0.01,22.37,27.98,19.05,86.28
2021,10,20,0,21.65,29.86,17.51,83.02
2021,10,21,0,20.19,29.83,14.19,96.38
2021,10,22,0,22.11,30.81,15.8,95.95
2021,10,23,0,22.49,29.73,17.08,86.88
2021,10,24,14.07,21.83,27.78,17.26,67.05
2021,10,25,2.17,21.51,27.14,16.93,76.04
2021,10,26,0,19.47,26.43,14.85,83.79
2021,10,27,0,18.54,26.49,15.15,80.51
2021,10,28,0,18.48,26.68,13.9,79.08
2021,10,29,0,18.83,27.71,15.51,75.05
2021,10,30,0,18.29,27.02,12.94,75.59
2021,10,31,0,18.55,28.12,13.04,76.45
2021,11,1,0,18.49,28.51,12.64,73.43
2021,11,2,0,18.81,27.93,13.05,66.98
2021,11,3,0.01,19.6,28.43,14.3,67.52
2021,11,4,0,18.44,25.85,14.87,54.97
2021,11,5,0,17.77,25.51,15.34,46.12
2021,11,6,0,17.31,25.96,12.98,49.13
2021,11,7,0,17.8,26.9,13.36,57.27
2021,11,8,0,17.55,26.69,14.15,52.07
2021,11,9,0,17.84,27.64,13.92,63.04
2021,11,10,0,17.8,27.49,15.63,57.16
2021,11,11,0,17.63,27.98,15.72,51.24
2021,11,12,0,15.98,24.99,15.17,47.67
2021,11,13,0,15.86,26.24,11.62,57.09
2021,11,14,0,15.47,25.86,12.26,54.66
2021,11,15,0,14.82,25.12,12.65,49.37
2021,11,16,0,14.13,24.59,10.13,57.99
2021,11,17,0,14.17,24.27,11.94,59.01
2021,11,18,0,14.81,24.3,10.98,60.23
2021,11,19,0,14.73,24.4,11.15,57.47
2021,11,20,0,13.88,17.95,13.1,56.59
2021,11,21,0,15.46,25.29,9.78,62.04
2021,11,22,0,14.61,25.3,9.1,72.8
2021,11,23,0,14.21,25.51,8.51,72.42
2021,11,24,0,14.73,26.45,9.13,69.94
2021,11,25,0,15.15,25.98,8.45,67.5
2021,11,26,0,15.28,25.23,12.67,61.34
2021,11,27,0,15.01,23.94,9.65,56.57
2021,11,28,0,15.74,24.71,10.33,59.8
2021,11,29,0,15.12,25.23,11.87,56.77
2021,11,30,0,14.66,24.32,8.76,60.18
2021,12,1,0,13.15,18.98,12.38,34.18
2021,12,2,0,13.4,19.41,11.23,25.38
2021,12,3,0.77,14.98,24.05,9.25,52.91
2021,12,4,0,15.94,25.28,12.19,65.54
2021,12,5,0.11,16.93,25.33,10.94,40.24
2021,12,6,0.26,16.84,24.44,12.4,49.77
2021,12,7,0,14.19,23.39,8.51,62.33
2021,12,8,0,13.36,23.12,8.36,64.18
2021,12,9,0,13.1,22.95,10.44,57.86
2021,12,10,0,13.07,22.34,8.01,56.05
2021,12,11,0,12.55,22.57,6.8,58.68
2021,12,12,0,13.09,21.9,9.98,57.38
2021,12,13,0,10.76,17.31,7.91,48.28
2021,12,14,0,12.13,20.65,6.31,42.99
2021,12,15,0,12.25,21.12,6.87,38.49
2021,12,16,0,11.33,19.92,5.65,27.7
2021,12,17,0,8.96,18.31,3.55,45.52
2021,12,18,0,7.44,17.44,1.8,55.76
2021,12,19,0,7.13,18.02,0.92,62.63
2021,12,20,0,8.3,19.69,1.54,61.9
2021,12,21,0,9.89,21.57,7.98,60.68
2021,12,22,0,11.33,22.37,8.33,60.05
2021,12,23,0,11.89,21.86,6.8,51.47
2021,12,24,0,12.37,22.07,6.44,51.07
2021,12,25,0,12.44,21.45,7.89,48.41
2021,12,26,0.5,12.66,19.37,9.09,23.37
2021,12,27,1.97,14.54,21.55,10.5,45.96
2021,12,28,0.83,13.37,19.29,10.94,27.6
2021,12,29,1.09,11.62,20.57,6.31,52.27
2021,12,30,0,8.96,18.72,4.9,51.83
2021,12,31,0,9.27,18.81,4.61,56.27
2022,1,1,0,10.22,19.97,5.73,54.46
2022,1,2,0,11.2,20.9,7.66,47.83
2022,1,3,0,11.98,21.65,8.29,55.33
2022,1,4,0,14.05,23.97,10.93,47.34
2022,1,5,8.15,12.21,14.47,10.95,15.59
2022,1,6,0.4,13.68,19.22,9.98,38.4
2022,1,7,7.32,15.05,20.51,10.82,30.09
2022,1,8,34.69,15.09,18.53,12.83,20.69
2022,1,9,9.76,13.92,18.69,9.9,25.02
2022,1,10,0.05,10.9,17.33,5.79,52.16
2022,1,11,0,9.67,17.62,4.05,42.26
2022,1,12,0,9.61,17.58,3.3,44.22
2022,1,13,0,10.9,17.68,6.56,36.74
2022,1,14,0,10.3,17.58,6.85,26.22
2022,1,15,0,9.79,17.97,4.65,15.22
2022,1,16,0,10.3,17.74,4.98,46.92
2022,1,17,0,9.15,17.33,5.93,26.04
2022,1,18,0,9.63,18.38,4.38,39.22
2022,1,19,0.01,9.88,16.51,5.95,36.28
2022,1,20,0.46,11.76,18.14,7.58,37.05
2022,1,21,0.03,12.46,20,8.42,34.3
2022,1,22,18.28,11.04,14.58,9.26,14.9
2022,1,23,7.38,11.19,16.63,8.66,38.33
2022,1,24,0.08,10.21,15.82,4.67,44.48
2022,1,25,0,10.13,15.64,4.69,33.28
2022,1,26,0,9.23,16.65,4.15,52.42
2022,1,27,0,9.3,18.64,3.79,72.78
2022,1,28,0,9.32,19.74,3.15,79.41
2022,1,29,0,10.63,21.37,5.5,81.62
2022,1,30,0,11.55,22.11,5.26,80.74
2022,1,31,0,12.89,24.2,8.37,75.17
2022,2,1,0,12.94,23.28,8.66,53.15
2022,2,2,0,12.71,21.8,5.8,65.95
2022,2,3,4.61,11.24,17.15,7.58,27.13
2022,2,4,0.5,11.5,18.05,7.59,66.13
2022,2,5,0.03,10.37,19.54,5.87,71.93
2022,2,6,0,11.51,22.24,5.58,83.61
2022,2,7,0,13.91,24.39,5.88,78.37
2022,2,8,2.81,15.62,23.82,10.2,72.09
2022,2,9,6.82,11.55,15.73,9.73,61.09
2022,2,10,0,12.19,21.43,5.98,81.16
2022,2,11,0,11.81,21.23,5.77,90.72
2022,2,12,0,12.22,23.34,5.17,92.48
2022,2,13,0,13.35,24.31,7.99,85.89
2022,2,14,0,14.37,24.8,7.62,92.09
2022,2,15,0,15.48,25.51,8.31,88.63
2022,2,16,0,15.42,25.68,10.38,89.41
2022,2,17,0,15.5,25.84,10.15,90.66
2022,2,18,0.28,16.22,26.87,9.99,86.63
2022,2,19,0.12,15.69,25.14,9.06,89.32
2022,2,20,0,14.87,24.63,8.53,90.49
2022,2,21,0,15.51,26.62,7.58,97.73
2022,2,22,0,17.15,27.83,9.08,95.63
2022,2,23,0,16.86,24.77,9.93,73.45
2022,2,24,0,17.62,26.01,10.69,71.78
2022,2,25,3.36,18.72,27.58,11.54,76.87
2022,2,26,2.63,17.26,24.56,11.28,78.62
2022,2,27,0,17.16,25.44,10.77,89.32
2022,2,28,0,15.94,25.24,7.58,106.14
2022,3,1,0,16.95,27.08,9.87,97.16
2022,3,2,0,19.19,28.4,11.5,-999
2022,3,3,0.01,20.72,29.51,12.37,-999
2022,3,4,0,19.73,27.55,12.25,-999
2022,3,5,0,19.04,28.56,10.32,-999
2022,3,6,0,19.96,29.44,13.66,-999
2022,3,7,0,21.33,30.48,14.43,-999
2022,3,8,0,21.71,31.19,15.68,-999
2022,3,9,0,23.24,32.08,15.59,-999
2022,3,10,0,21.94,31.21,14.08,-999
2022,3,11,0,22.17,32.03,14.05,-999
2022,3,12,0,22.91,32.91,13.64,-999
2022,3,13,0,24.7,34.52,16.55,-999
2022,3,14,0,25.87,35.81,19.86,-999
2022,3,15,0,27.22,36.98,18.12,-999
2022,3,16,0,27.46,38.56,17.79,-999
2022,3,17,0,27.67,37.51,18.69,-999
2022,3,18,0,28.65,37.3,20.48,-999
2022,3,19,0,29.26,37.81,20.18,-999
2022,3,20,0,30.01,40.09,20.69,-999
2022,3,21,0,28.73,38.15,20.98,-999
2022,3,22,0,27.77,37.59,18.59,-999
2022,3,23,0,28.28,37.22,19.07,-999
2022,3,24,0,28.23,36.65,20.16,-999
2022,3,25,0,28.15,37.62,20.25,-999
2022,3,26,0,26.89,37.75,17.28,-999
2022,3,27,0,27.57,39.74,17.34,-999
2022,3,28,0,28.58,39.98,20.12,-999
2022,3,29,0,29.54,41.22,20.74,-999
2022,3,30,0,30.74,41.48,21.37,-999
2022,3,31,0,31.05,41.4,20.72,-999
2022,4,1,0,29.08,39.45,19.61,-999
2022,4,2,0,30.2,40.4,21.69,-999
2022,4,3,0,30.2,42.26,19.16,-999
2022,4,4,0,29.39,40.73,21.08,-999
2022,4,5,0,30.23,41,21.65,-999
2022,4,6,0,30.93,41.5,22.82,-999
2022,4,7,0,31.4,42.38,23.32,-999
2022,4,8,0,32.5,43.87,24.62,-999
2022,4,9,0,33.62,44.03,24.26,-999
2022,4,10,0,33.71,44.07,23.16,-999
2022,4,11,0,33.82,44.33,24.84,-999
2022,4,12,0,33.37,41.65,24.6,-999
2022,4,13,0,34.11,41.88,24.2,-999
2022,4,14,0,33.12,41.07,23.48,-999
2022,4,15,0,34.13,41.9,24.18,-999
2022,4,16,0,33.76,42.15,22.65,-999
2022,4,17,0,34.9,42.43,22.23,-999
2022,4,18,0,35.08,43.98,23.8,-999
2022,4,19,0,36.3,44.07,25.96,-999
2022,4,20,0,35.94,42.87,25.99,-999
2022,4,21,9.71,30.16,35.92,24.28,-999
2022,4,22,0,32.35,39.44,22.74,-999
2022,4,23,0,32.5,40.45,23.12,-999
2022,4,24,0,32.79,41.27,23.91,-999
2022,4,25,0,33.87,42.17,24.5,-999
2022,4,26,0,34.94,42.94,27.6,-999
2022,4,27,0,34.83,43.48,26.67,-999
2022,4,28,0,36.58,45.37,27,-999
2022,4,29,0,37.02,45.81,27.25,-999
2022,4,30,0,37.58,45.74,26.89,-999
2022,5,1,0,37.44,44.58,27.37,-999
2022,5,2,0,38.18,44.26,26.97,-999
2022,5,3,0,38.34,42.78,28.19,-999
2022,5,4,1.6,38.15,42.65,27.87,-999
2022,5,5,0.38,35.61,39.82,25.11,-999
2022,5,6,0,36.66,41.6,26.65,-999
2022,5,7,0,37.24,42.4,27.52,-999
2022,5,8,0,37.43,43.05,26.55,-999
2022,5,9,0,37.28,42.73,26.64,-999
2022,5,10,0,37.99,42.3,27.69,-999
2022,5,11,0,39.71,43.7,29.2,-999
2022,5,12,0,40.41,45.23,29.87,-999
2022,5,13,0,39.3,46.58,28.17,-999
2022,5,14,0,39.46,47.03,30.26,-999
2022,5,15,0,39.51,47.76,30.12,-999
2022,5,16,0,39.34,44.62,30.91,-999
2022,5,17,0,38.94,43.68,28.83,-999
2022,5,18,0,39.24,43.88,29.01,-999
2022,5,19,0,39.58,45.95,28.29,-999
2022,5,20,0,39.35,46.54,30.9,-999
2022,5,21,0.81,38.57,42.81,29.82,-999
2022,5,22,0,38.48,42.75,26.68,-999
2022,5,23,19.52,35.23,39.65,26.9,-999
2022,5,24,4.43,31.78,35.16,23.34,-999
2022,5,25,0.01,33.62,37.13,24.09,-999
2022,5,26,0,34.51,39.23,24.18,-999
2022,5,27,0,36.59,41.46,27.36,-999
2022,5,28,0,38.01,43.68,29.96,-999
2022,5,29,0,37.01,43.62,26.85,-999
2022,5,30,0,37.47,44.57,28.5,-999
2022,5,31,0,35.98,42.42,26.41,-999
2022,6,1,0,37.08,44.4,28.32,-999
2022,6,2,0,37.81,44.48,28.16,-999
2022,6,3,0,38.04,45.03,29.26,-999
2022,6,4,0,38.83,44.74,28.87,-999
2022,6,5,0,39.63,45.63,29.08,-999
2022,6,6,0,40.44,45.26,29.7,-999
2022,6,7,0,39.7,45.89,29.76,-999
2022,6,8,0,39.69,45.3,30.95,-999
2022,6,9,0,40.24,45.13,30.3,-999
2022,6,10,0,39.73,45.51,30.82,-999
2022,6,11,0,40.38,45.85,31.02,-999
2022,6,12,0,40.13,45.4,30.42,-999
2022,6,13,0,40.57,45.32,30.74,-999
2022,6,14,0,40.45,44.13,32.38,-999
2022,6,15,0,41.37,44.58,32.4,-999
2022,6,16,0.1,41.8,42.84,32.58,-999
2022,6,17,0.56,39.85,41.77,31.37,-999
2022,6,18,36.56,37.11,38.06,27.43,-999
2022,6,19,2.86,33.01,35.46,26.94,-999
2022,6,20,0.06,34.48,36.28,26.68,-999
2022,6,21,0.32,33.17,36.71,26.16,-999
2022,6,22,1.66,34.66,36.83,27.63,-999
2022,6,23,0,34.56,39.51,26.81,-999
2022,6,24,0,34.29,40.44,24.85,-999
2022,6,25,0,36.79,41.63,27.65,-999
2022,6,26,0,36.66,41.76,27.38,-999
2022,6,27,0.07,38.12,41.32,30.14,-999
2022,6,28,0.3,40.12,43.91,31.22,-999
2022,6,29,0.61,39.53,44.56,31.61,-999
2022,6,30,38.32,31.83,33.58,26.49,-999
2022,7,1,37.73,30.07,32.39,25.63,-999
2022,7,2,4.8,32.91,36.07,26.51,-999
2022,7,3,5.23,32.83,36.12,27.34,-999
2022,7,4,1.38,34.61,38.11,27.7,-999
2022,7,5,9.2,33.76,38.21,28.68,-999
2022,7,6,0.81,34.34,38.93,27.6,-999
2022,7,7,0.81,35.26,38.79,29.04,-999
2022,7,8,0.42,35.63,39.27,29.25,-999
2022,7,9,15.25,29.73,30.96,27.67,-999
2022,7,10,13.13,31.13,34.69,26.83,-999
2022,7,11,2.37,33.73,37.33,26.56,-999
2022,7,12,1.91,34.22,37.03,28.21,-999
2022,7,13,0.96,34.51,37.76,27.41,-999
2022,7,14,2.93,33.11,37.56,28.32,-999
2022,7,15,0.93,33.79,38.51,28.07,-999
2022,7,16,1.89,32.23,35.76,27.69,-999
2022,7,17,0.33,34.32,38.51,26.57,-999
2022,7,18,0.52,35.66,39.92,28.13,-999
2022,7,19,0.95,36.45,39.89,29.05,-999
2022,7,20,5.46,31.99,33.19,28.92,-999
2022,7,21,6.28,32.29,34.5,27.51,-999
2022,7,22,5.24,31.21,33.63,26.86,-999
2022,7,23,3.54,31.07,35.87,26.56,-999
2022,7,24,0.18,32.36,36.55,26.4,-999
2022,7,25,0.9,32.26,35.98,26.87,-999
2022,7,26,3.78,31.76,35.4,26.3,-999
2022,7,27,1.04,32.43,36.22,26.43,-999
2022,7,28,4.13,32.26,35.72,26.33,-999
2022,7,29,22.38,30.23,33.94,26.6,-999
2022,7,30,12.19,30.26,33.92,26.1,-999
2022,7,31,6.49,30.01,32.81,25.9,-999
2022,8,1,23.89,29.66,33.14,26.12,-999
2022,8,2,0.27,31.85,35.87,25.79,-999
2022,8,3,3.49,32.48,35.48,27.63,-999
2022,8,4,3.92,31.37,34.51,27.29,-999
2022,8,5,5.34,29.63,32.94,25.98,-999
2022,8,6,5.6,31.51,35.13,25.8,-999
2022,8,7,10.06,29.09,31.36,26.48,-999
2022,8,8,1.89,30.76,35.14,25.3,-999
2022,8,9,1.09,30.87,34.61,26.71,-999
2022,8,10,0.1,32.3,37.33,26.26,-999
2022,8,11,0.17,29.53,33.85,26.44,-999
2022,8,12,0.09,31.12,36.31,25.54,-999
2022,8,13,1.11,31.3,36.12,25.52,-999
2022,8,14,3.57,31.23,35.31,26.8,-999
2022,8,15,2.06,29.37,33.38,25.73,-999
2022,8,16,5.51,29.33,33.8,25.9,-999
2022,8,17,2.85,29.72,33.82,24.88,-999
2022,8,18,1.22,31.55,35.44,25.73,-999
2022,8,19,0.24,31.86,35.52,26.08,-999
2022,8,20,1.34,30.32,33.01,26.32,-999
2022,8,21,0.02,31.9,37.06,25.89,-999
2022,8,22,1.21,31.9,36.51,26.38,-999
2022,8,23,0.47,31.12,35.43,26.63,-999
2022,8,24,0.17,30.87,35.71,25.61,-999
2022,8,25,1.81,31.62,35.9,25.19,-999
2022,8,26,1.18,31.64,35.57,25.87,-999
2022,8,27,4.84,30.76,34.55,25.01,-999
2022,8,28,1.41,31.59,35.2,25.58,-999
2022,8,29,0.73,32.3,36.03,25.56,-999
2022,8,30,1.87,32.34,36.26,27.24,-999
2022,8,31,0.19,33.34,38.42,26.17,-999
2022,9,1,0.56,33.82,38.29,27.19,-999
2022,9,2,0.34,32.91,37.35,27.62,-999
2022,9,3,0.2,33.05,37.67,26.53,-999
2022,9,4,0.01,33.29,38.94,25.54,-999
2022,9,5,0.59,33.8,37.59,25.94,-999
2022,9,6,0.41,33.75,37.79,26.9,-999
2022,9,7,0.01,33.69,38.98,26.23,-999
2022,9,8,0,33.67,38.9,26.15,-999
2022,9,9,0.09,34.05,38.51,27.23,-999
2022,9,10,1.65,33.5,37.3,27.23,-999
2022,9,11,2.98,31.67,35.56,27.1,-999
2022,9,12,0.49,32.19,36.29,26.52,-999
2022,9,13,1.01,32.29,37.72,26.21,-999
2022,9,14,4.64,30.8,35.24,26.12,-999
2022,9,15,3.34,29.18,32.89,24.82,-999
2022,9,16,9.7,28.76,33.01,23.31,-999
2022,9,17,0.18,31.53,36.96,24.84,-999
2022,9,18,0.19,31.97,37.11,25.1,-999
2022,9,19,0.02,31.55,36.42,25.41,-999
2022,9,20,3.17,31.75,36.09,25.76,-999
2022,9,21,7.65,29.81,33.35,26.08,-999
2022,9,22,11.9,28.65,32.34,25.23,-999
2022,9,23,8.1,28.67,32.62,24.79,-999
2022,9,24,11.4,26.85,30.27,24.87,-999
2022,9,25,1.1,29.49,34.39,24.18,-999
2022,9,26,0.73,29.64,34.65,23.8,-999
2022,9,27,0.04,30,35.12,23.29,-999
2022,9,28,0.15,30.37,36.37,23.91,-999
2022,9,29,0.01,29.78,35.93,23.44,-999
2022,9,30,0.03,29.76,35.87,22.95,-999
2022,10,1,0.01,29.74,36.64,22.44,-999
2022,10,2,0.16,29.46,36.54,23.02,-999
2022,10,3,0,28.76,36.16,21.72,-999
2022,10,4,0,29.54,36.19,21.8,-999
2022,10,5,0.26,30.33,35.56,23.44,-999
2022,10,6,0,29.02,33.38,22.62,-999
2022,10,7,17.81,26.87,30.53,22.28,-999
2022,10,8,32.33,23.83,26.79,20.59,-999
2022,10,9,62.79,23.95,27.83,20.56,-999
2022,10,10,2.93,25.42,29.6,21.01,-999
2022,10,11,2.45,25.6,29.87,21.26,-999
2022,10,12,0.22,24.99,30.75,20.81,-999
2022,10,13,0,23.73,31.23,19.65,-999
2022,10,14,0,23.15,30.8,18.32,-999
2022,10,15,0,23.58,31.26,19.32,-999
2022,10,16,0,24.43,32.21,18.59,-999
2022,10,17,0,23.7,31.76,18.1,-999
2022,10,18,0,23.3,32.52,18.18,-999
2022,10,19,0,23.69,33.01,17.99,-999
2022,10,20,0.01,24.33,33.97,16.8,-999
2022,10,21,0,24.1,33.29,17.82,-999
2022,10,22,0,22.7,30.89,17.38,-999
2022,10,23,0.01,22.12,30.69,16.55,-999
2022,10,24,0,22.01,31.79,17.03,-999
2022,10,25,0,21.19,31.17,14.69,-999
2022,10,26,0,22.12,32.18,18.5,-999
2022,10,27,0,22.45,32.26,16.32,-999
2022,10,28,0,22.34,32.06,15.98,-999
2022,10,29,0,21.99,31.19,17.38,-999
2022,10,30,0,21.27,31.28,17.3,-999
2022,10,31,0,21.5,31.9,16.6,-999
2022,11,1,0,22.83,32.76,16.31,-999
2022,11,2,0,22.48,31.53,17.75,-999
2022,11,3,0,22.46,32.1,17.32,-999
2022,11,4,0,23.69,33.46,17.16,-999
2022,11,5,0.12,22.86,29.86,17.63,-999
2022,11,6,0.13,22.65,29.27,17.34,-999
2022,11,7,0.04,22.94,29.55,19.15,-999
2022,11,8,3.64,22.55,29.54,18.21,-999
2022,11,9,8.45,22.18,28.94,17.48,-999
2022,11,10,0.3,21.9,29.32,17.26,-999
2022,11,11,0,19.7,28.19,14.06,-999
2022,11,12,0,18.94,28.82,12.62,-999
2022,11,13,0,18.99,27.74,12.51,-999
2022,11,14,0,20.56,29.9,14.99,-999
2022,11,15,0.01,20.87,28.25,14.32,-999
2022,11,16,0.01,19.06,26.34,13.7,-999
2022,11,17,0,17.62,25.99,11.96,-999
2022,11,18,-999,-999,-999,-999,-999
2022,11,19,-999,-999,-999,-999,-999
2022,11,20,-999,-999,-999,-999,-999
2022,11,21,0,17.14,27.72,10.23,-999
2022,11,22,0,16.51,26.52,9.9,-999
2022,11,23,0,16.11,26.93,8.97,-999
2022,11,24,0,16.55,27.22,9.12,-999
2022,11,25,0,16.51,26.56,14.12,-999
2022,11,26,0,15.76,27.62,10.11,-999
2022,11,27,0,15.81,26.75,11.91,-999
2022,11,28,0,15.94,26.67,12.04,-999
2022,11,29,0,15.83,24.82,12.35,-999
2022,11,30,0,16.25,25.58,12.91,-999
2022,12,1,0,15.81,25.88,10.48,-999
2022,12,2,0,16.48,25.42,12.67,-999
2022,12,3,0,16.71,25.37,11.53,-999
2022,12,4,0,16.02,25.36,12.12,-999
2022,12,5,0,15.31,25.19,12.19,-999
2022,12,6,0,14.28,25.09,8.5,-999
2022,12,7,0,14.58,25.11,8.26,-999
2022,12,8,-999,-999,-999,-999,-999
2022,12,9,-999,-999,-999,-999,-999
